refund_id,txn_id,refund_amount,refund_date,reason
11050,373428,297.3,2026-01-06 14:30:50.642991,Fraud
11051,373435,519.86,2025-11-14 04:54:03.642991,Product Issue
11052,373465,515.98,2026-03-14 02:51:03.642991,Duplicate
11053,373500,255.75,2025-11-29 06:01:30.642991,Fraud
11054,373537,930.77,2025-06-18 03:20:35.642991,Fraud
11055,373558,36.33,2026-04-04 13:51:55.642991,Fraud
11056,373595,367.07,2026-03-13 01:42:57.642991,Fraud
11057,373646,427.22,2026-01-02 13:49:35.642991,Product Issue
11058,373654,366.48,2025-11-20 05:09:58.642991,Fraud
11059,373665,28.3,2025-08-03 05:17:17.642991,Duplicate
11060,373675,116.52,2025-11-14 10:01:26.642991,Fraud
11061,373708,675.68,2025-05-26 21:31:36.642991,Customer Request
11062,373713,444.14,2025-07-29 09:28:08.642991,Fraud
11063,373714,16.52,2025-09-01 00:44:25.642991,Customer Request
11064,373737,100.34,2025-09-10 10:32:40.642991,Product Issue
11065,373762,489.78,2025-06-25 10:24:17.642991,Duplicate
11066,373824,393.97,2025-06-13 15:19:24.642991,Duplicate
11067,373857,532.94,2025-10-24 07:40:52.642991,Fraud
11068,373858,353.22,2026-04-06 10:00:08.642991,Customer Request
11069,373887,696.03,2025-11-22 01:32:39.642991,Customer Request
11070,373889,479.75,2025-07-13 02:33:50.642991,Customer Request
11071,373920,559.04,2025-07-14 07:31:52.642991,Customer Request
11072,373921,339.45,2025-12-10 22:57:26.642991,Customer Request
11073,373986,750.26,2025-10-12 03:47:25.642991,Product Issue
11074,374026,62.77,2025-06-12 17:35:28.642991,Fraud
11075,374074,626.86,2025-10-04 01:43:50.642991,Duplicate
11076,374112,125.67,2026-03-29 03:30:50.642991,Duplicate
11077,374141,150.98,2025-12-20 03:31:20.642991,Customer Request
11078,374156,453.75,2025-05-15 23:30:33.642991,Fraud
11079,374166,770.21,2025-07-09 11:36:39.642991,Fraud
11080,374179,90.12,2025-12-29 05:33:32.642991,Fraud
11081,374231,48.2,2026-03-06 18:11:57.642991,Fraud
11082,374258,592.31,2026-02-12 04:34:47.642991,Product Issue
11083,374262,107.16,2025-09-15 23:42:09.642991,Customer Request
11084,374275,538.66,2026-02-03 06:56:53.642991,Duplicate
11085,374280,520.39,2025-08-25 17:58:29.642991,Customer Request
11086,374323,441.57,2025-12-20 16:12:37.642991,Duplicate
11087,374370,712.27,2025-07-19 11:20:21.642991,Fraud
11088,374377,285.78,2026-04-20 00:21:38.642991,Product Issue
11089,374381,328.68,2025-07-28 06:31:08.642991,Customer Request
11090,374401,452.91,2025-11-27 20:06:35.642991,Product Issue
11091,374437,154.83,2025-06-30 07:10:46.642991,Fraud
11092,374449,498.91,2026-02-22 09:43:46.642991,Fraud
11093,374463,601.81,2025-06-15 20:24:03.642991,Fraud
11094,374470,134.69,2026-03-28 09:04:30.642991,Customer Request
11095,374553,633.12,2026-03-26 19:30:01.642991,Customer Request
11096,374602,128.06,2025-12-09 03:07:26.642991,Fraud
11097,374636,130.9,2025-08-03 09:28:08.642991,Product Issue
11098,374662,38.78,2025-09-27 13:00:03.642991,Customer Request
11099,374665,744.26,2025-11-28 03:28:26.642991,Customer Request
11100,374674,265.35,2026-04-21 21:57:53.642991,Fraud
11101,374700,534.4,2026-01-14 10:49:12.642991,Fraud
11102,374712,289.04,2025-08-05 06:34:32.642991,Fraud
11103,374741,297.41,2026-02-20 22:17:51.642991,Product Issue
11104,374827,371.23,2025-10-02 18:45:57.642991,Customer Request
11105,374840,267.0,2025-10-02 03:43:57.642991,Duplicate
11106,374853,154.06,2026-02-12 16:59:23.642991,Customer Request
11107,374866,328.82,2025-07-19 19:33:32.642991,Fraud
11108,374934,555.68,2025-05-28 17:35:38.642991,Fraud
11109,374962,282.79,2026-02-06 18:16:03.642991,Duplicate
11110,374969,554.58,2025-07-10 05:31:05.642991,Customer Request
11111,374997,112.76,2025-11-25 06:18:24.642991,Product Issue
11112,375007,197.23,2025-12-13 19:54:53.642991,Product Issue
11113,375048,129.74,2025-08-20 20:32:40.642991,Fraud
11114,375060,590.06,2026-01-27 12:52:28.642991,Product Issue
11115,375206,555.7,2025-12-18 08:31:42.642991,Product Issue
11116,375259,508.92,2026-03-25 22:16:18.642991,Fraud
11117,375273,471.68,2025-07-05 14:14:38.642991,Fraud
11118,375343,166.03,2025-11-08 22:23:29.642991,Product Issue
11119,375393,281.66,2025-12-09 18:13:52.642991,Duplicate
11120,375488,509.11,2025-09-27 10:56:26.642991,Duplicate
11121,375537,582.82,2025-12-04 19:49:48.642991,Customer Request
11122,375550,143.75,2025-04-26 04:30:59.642991,Fraud
11123,375629,369.57,2025-10-21 00:57:04.642991,Duplicate
11124,375640,518.29,2025-12-25 12:52:55.642991,Fraud
11125,375670,226.22,2026-03-01 08:22:23.642991,Fraud
11126,375676,585.05,2026-04-15 21:24:29.642991,Duplicate
11127,375686,511.21,2026-02-24 01:14:09.642991,Product Issue
11128,375722,271.93,2025-05-28 23:09:40.642991,Fraud
11129,375742,74.69,2025-11-21 18:30:22.642991,Product Issue
11130,375776,624.44,2026-04-13 16:59:15.642991,Product Issue
11131,375793,727.17,2026-03-11 13:44:39.642991,Duplicate
11132,375833,5.21,2025-09-03 07:06:12.642991,Fraud
11133,375942,444.13,2025-09-22 22:11:26.642991,Customer Request
11134,375944,112.94,2025-11-04 22:31:19.642991,Customer Request
11135,376004,693.07,2025-12-16 16:55:28.642991,Product Issue
11136,376014,515.03,2026-03-24 18:53:46.642991,Customer Request
11137,376043,114.67,2025-10-22 07:49:27.642991,Duplicate
11138,376050,561.83,2025-07-29 20:07:45.642991,Fraud
11139,376069,475.35,2026-01-17 05:58:30.642991,Product Issue
11140,376090,143.52,2026-03-06 09:56:39.642991,Duplicate
11141,376128,439.99,2026-03-15 22:47:08.642991,Fraud
11142,376146,720.59,2025-06-27 12:19:58.642991,Product Issue
11143,376299,54.66,2025-06-03 13:49:47.642991,Duplicate
11144,376352,128.24,2025-07-12 21:57:05.642991,Customer Request
11145,376357,327.73,2025-05-20 12:56:09.642991,Customer Request
11146,376402,380.93,2025-12-03 20:18:56.642991,Duplicate
11147,376437,542.2,2025-07-25 02:58:18.642991,Customer Request
11148,376438,247.38,2025-05-16 06:30:46.642991,Customer Request
11149,376445,238.95,2025-06-06 09:15:39.642991,Duplicate
11150,376453,421.23,2025-05-27 11:09:02.642991,Fraud
11151,376486,865.24,2026-04-02 14:17:53.642991,Customer Request
11152,376502,37.36,2026-03-06 05:37:02.642991,Duplicate
11153,376565,580.91,2025-12-15 19:49:13.642991,Fraud
11154,376577,196.59,2025-07-07 15:46:16.642991,Duplicate
11155,376581,478.14,2025-05-25 12:28:23.642991,Product Issue
11156,376591,487.12,2026-01-18 02:03:42.642991,Customer Request
11157,376610,915.04,2025-11-26 02:02:43.642991,Duplicate
11158,376699,308.39,2025-08-25 10:39:27.642991,Customer Request
11159,376774,129.02,2026-02-07 10:51:22.642991,Product Issue
11160,376777,727.34,2026-04-23 07:38:45.642991,Product Issue
11161,376782,454.66,2026-04-05 07:29:04.642991,Fraud
11162,376849,126.47,2025-09-23 20:02:20.642991,Customer Request
11163,376862,537.32,2026-02-07 17:50:12.642991,Customer Request
11164,376899,386.41,2026-01-04 09:23:52.642991,Duplicate
11165,376945,496.77,2025-05-13 18:52:38.642991,Duplicate
11166,376957,578.97,2025-06-25 11:36:16.642991,Product Issue
11167,377054,302.31,2025-06-30 18:22:54.642991,Product Issue
11168,377088,709.92,2025-09-16 18:31:13.642991,Fraud
11169,377133,66.5,2025-08-23 19:26:22.642991,Product Issue
11170,377160,86.13,2025-07-01 01:21:56.642991,Fraud
11171,377231,544.45,2025-06-07 14:53:03.642991,Duplicate
11172,377243,497.9,2025-08-01 11:46:34.642991,Product Issue
11173,377312,25.72,2025-09-16 09:50:33.642991,Product Issue
11174,377320,753.96,2025-06-06 04:06:28.642991,Fraud
11175,377346,191.96,2025-05-03 03:05:51.642991,Duplicate
11176,377400,816.0,2025-09-09 23:46:30.642991,Duplicate
11177,377463,152.73,2025-04-30 20:09:08.642991,Duplicate
11178,377506,625.4,2025-05-08 17:50:36.642991,Duplicate
11179,377511,229.91,2026-03-13 06:22:31.642991,Product Issue
11180,377528,445.68,2025-09-14 17:39:01.642991,Customer Request
11181,377533,750.47,2026-02-04 07:17:44.642991,Customer Request
11182,377536,176.0,2025-08-04 23:34:56.642991,Duplicate
11183,377596,484.82,2026-02-05 23:05:46.642991,Duplicate
11184,377627,260.39,2026-02-21 11:40:40.642991,Customer Request
11185,377654,599.67,2026-03-22 16:21:05.642991,Fraud
11186,377680,68.03,2025-07-25 08:12:27.642991,Fraud
11187,377688,226.31,2025-07-16 13:09:19.642991,Customer Request
11188,377716,549.58,2025-05-26 14:45:26.642991,Product Issue
11189,377724,396.1,2026-01-03 12:15:36.642991,Fraud
11190,377735,189.36,2025-09-12 20:46:11.642991,Product Issue
11191,377775,195.5,2025-07-15 07:09:34.642991,Customer Request
11192,377813,255.65,2025-12-16 23:27:31.642991,Duplicate
11193,377820,68.38,2026-02-15 01:24:16.642991,Product Issue
11194,377930,505.89,2026-01-22 06:58:52.642991,Duplicate
11195,377931,737.67,2025-11-30 20:14:13.642991,Customer Request
11196,377936,66.91,2025-10-26 10:03:19.642991,Customer Request
11197,377974,238.38,2025-07-19 09:11:05.642991,Customer Request
11198,377988,641.11,2025-08-12 04:23:40.642991,Customer Request
11199,377989,640.08,2026-02-06 17:05:45.642991,Duplicate
11200,378017,599.1,2026-03-07 22:05:07.642991,Duplicate
11201,378025,587.54,2025-11-11 19:20:58.642991,Fraud
11202,378036,179.11,2025-05-21 10:32:38.642991,Customer Request
11203,378053,25.33,2025-08-09 01:19:58.642991,Duplicate
11204,378055,296.87,2025-06-22 13:18:27.642991,Product Issue
11205,378088,354.36,2025-05-05 21:59:13.642991,Customer Request
11206,378118,758.32,2025-11-11 06:53:50.642991,Product Issue
11207,378129,27.64,2025-07-02 02:23:39.642991,Duplicate
11208,378289,320.82,2025-06-20 12:49:05.642991,Fraud
11209,378351,254.28,2026-01-31 07:48:57.642991,Fraud
11210,378358,156.8,2025-07-03 12:23:59.642991,Fraud
11211,378373,489.4,2026-01-16 10:21:34.642991,Customer Request
11212,378430,510.71,2026-03-14 00:27:07.642991,Duplicate
11213,378431,756.37,2026-02-26 19:53:57.642991,Product Issue
11214,378432,810.35,2025-05-08 05:27:17.642991,Duplicate
11215,378488,147.18,2025-12-19 08:45:25.642991,Product Issue
11216,378548,153.08,2025-08-21 05:56:26.642991,Product Issue
11217,378550,374.94,2025-10-03 04:10:02.642991,Customer Request
11218,378795,532.85,2026-01-07 16:53:51.642991,Duplicate
11219,378799,601.79,2025-12-05 00:23:20.642991,Fraud
11220,378816,220.29,2026-01-23 05:49:30.642991,Duplicate
11221,378854,596.41,2026-01-01 05:07:03.642991,Product Issue
11222,378855,303.7,2025-12-04 00:32:16.642991,Fraud
11223,378872,286.69,2025-09-27 19:03:01.642991,Duplicate
11224,378903,142.55,2025-07-10 07:33:51.642991,Fraud
11225,378911,95.16,2026-02-21 18:16:28.642991,Fraud
11226,378919,159.0,2025-09-21 12:47:17.642991,Fraud
11227,378937,357.41,2025-07-14 01:25:36.642991,Product Issue
11228,378991,427.83,2025-09-17 18:47:41.642991,Product Issue
11229,379005,392.11,2025-05-30 20:08:38.642991,Duplicate
11230,379006,458.83,2026-03-21 00:37:02.642991,Product Issue
11231,379028,619.22,2026-01-15 08:55:16.642991,Customer Request
11232,379079,47.15,2025-08-13 23:13:49.642991,Product Issue
11233,379144,824.4,2025-04-27 18:02:13.642991,Product Issue
11234,379273,207.96,2025-10-22 16:26:44.642991,Duplicate
11235,379298,21.52,2025-09-30 10:46:58.642991,Duplicate
11236,379340,362.49,2025-11-15 20:35:58.642991,Fraud
11237,379437,141.33,2025-12-24 05:19:29.642991,Customer Request
11238,379460,301.4,2025-08-04 02:13:57.642991,Customer Request
11239,379467,451.89,2025-12-14 09:49:37.642991,Duplicate
11240,379469,156.49,2026-02-12 16:14:11.642991,Duplicate
11241,379489,554.93,2026-02-06 03:43:21.642991,Product Issue
11242,379502,573.86,2026-04-14 12:39:43.642991,Customer Request
11243,379567,586.34,2026-04-22 09:57:19.642991,Duplicate
11244,379581,310.14,2025-07-09 23:29:40.642991,Product Issue
11245,379591,308.46,2025-08-14 23:36:01.642991,Customer Request
11246,379605,644.5,2026-02-26 13:15:06.642991,Customer Request
11247,379690,578.52,2025-05-08 14:41:32.642991,Customer Request
11248,379720,887.75,2025-10-27 23:34:21.642991,Customer Request
11249,379751,76.86,2025-06-06 18:34:37.642991,Customer Request
11250,379781,323.54,2025-11-21 15:45:44.642991,Fraud
11251,379818,784.94,2025-06-28 13:31:07.642991,Fraud
11252,379832,229.03,2026-01-04 15:00:59.642991,Customer Request
11253,379841,399.25,2026-04-16 20:09:06.642991,Product Issue
11254,379880,224.04,2025-11-02 19:36:18.642991,Product Issue
11255,379883,361.82,2026-01-24 01:19:43.642991,Customer Request
11256,379931,175.84,2025-05-21 00:19:35.642991,Product Issue
11257,379951,475.26,2025-09-27 03:31:46.642991,Fraud
11258,379982,145.22,2025-12-06 15:35:52.642991,Product Issue
11259,380032,788.55,2025-06-24 01:46:07.642991,Duplicate
11260,380044,722.85,2025-06-14 10:39:28.642991,Duplicate
11261,380085,740.46,2025-11-16 19:22:04.642991,Customer Request
11262,380092,14.49,2025-08-10 05:12:45.642991,Product Issue
11263,380205,98.45,2025-10-15 17:17:04.642991,Customer Request
11264,380245,271.53,2025-06-23 12:38:47.642991,Duplicate
11265,380260,700.56,2025-11-12 22:10:30.642991,Fraud
11266,380266,279.42,2025-08-30 08:51:40.642991,Fraud
11267,380282,503.54,2026-02-21 20:01:46.642991,Duplicate
11268,380357,118.17,2025-10-25 21:29:13.642991,Customer Request
11269,380372,174.78,2025-06-19 15:24:17.642991,Duplicate
11270,380390,402.9,2025-07-25 03:19:59.642991,Customer Request
11271,380420,427.88,2025-11-07 14:01:53.642991,Product Issue
11272,380422,194.68,2025-09-18 05:40:21.642991,Duplicate
11273,380514,150.86,2025-05-21 15:37:03.642991,Duplicate
11274,380519,381.87,2025-05-10 20:11:48.642991,Duplicate
11275,380521,467.51,2025-05-26 15:32:32.642991,Fraud
11276,380545,359.32,2025-08-28 04:26:48.642991,Customer Request
11277,380616,640.21,2025-10-01 20:58:00.642991,Product Issue
11278,380618,475.27,2026-04-02 11:18:45.642991,Duplicate
11279,380659,79.65,2026-02-20 01:24:33.642991,Customer Request
11280,380676,408.6,2026-02-09 09:50:28.642991,Product Issue
11281,380771,297.37,2025-07-09 18:12:23.642991,Duplicate
11282,380878,560.35,2026-04-25 06:57:30.642991,Fraud
11283,380881,194.38,2025-10-19 08:17:15.642991,Duplicate
11284,380930,125.07,2025-07-10 14:40:27.642991,Product Issue
11285,380976,752.28,2025-08-13 05:08:42.642991,Fraud
11286,381046,402.95,2026-02-04 04:42:29.642991,Product Issue
11287,381078,481.99,2025-09-06 16:17:24.642991,Customer Request
11288,381098,425.18,2026-03-16 17:46:00.642991,Customer Request
11289,381213,354.69,2025-08-06 17:08:43.642991,Customer Request
11290,381269,398.12,2025-09-06 10:41:24.642991,Product Issue
11291,381272,416.46,2026-03-18 19:55:46.642991,Duplicate
11292,381332,174.09,2026-03-14 05:37:06.642991,Fraud
11293,381364,807.73,2025-07-29 21:39:54.642991,Fraud
11294,381372,763.53,2026-01-01 20:50:38.642991,Fraud
11295,381373,128.78,2025-08-27 05:32:25.642991,Customer Request
11296,381381,207.42,2026-01-07 01:43:54.642991,Fraud
11297,381455,34.66,2025-06-22 11:57:20.642991,Duplicate
11298,381521,328.08,2025-11-23 05:22:26.642991,Duplicate
11299,381528,82.9,2026-03-10 03:58:02.642991,Customer Request
11300,381591,243.69,2025-05-15 05:25:40.642991,Duplicate
11301,381653,546.63,2026-02-05 19:58:04.642991,Product Issue
11302,381667,128.51,2025-08-27 21:05:46.642991,Duplicate
11303,381748,656.13,2025-07-25 12:47:55.642991,Customer Request
11304,381752,541.03,2026-03-31 02:21:34.642991,Customer Request
11305,381757,578.1,2025-07-04 08:52:08.642991,Duplicate
11306,381759,399.08,2026-02-14 03:31:02.642991,Duplicate
11307,381780,409.17,2025-05-09 05:41:08.642991,Duplicate
11308,381821,557.35,2025-07-18 09:18:19.642991,Product Issue
11309,381823,826.77,2026-01-12 16:24:54.642991,Product Issue
11310,381824,477.92,2026-04-17 12:45:08.642991,Product Issue
11311,381893,86.62,2025-09-18 04:50:07.642991,Product Issue
11312,381907,583.61,2025-10-18 16:10:36.642991,Duplicate
11313,381915,20.39,2026-04-19 18:41:28.642991,Customer Request
11314,381983,713.68,2025-07-03 07:17:28.642991,Customer Request
11315,381984,718.06,2025-09-21 13:39:28.642991,Product Issue
11316,381988,247.09,2026-03-17 10:15:19.642991,Product Issue
11317,382036,522.52,2025-12-04 14:26:43.642991,Customer Request
11318,382046,251.49,2026-04-25 08:09:51.642991,Customer Request
11319,382096,645.91,2026-02-25 04:07:06.642991,Customer Request
11320,382132,191.22,2025-12-29 19:07:32.642991,Product Issue
11321,382134,220.59,2025-12-22 15:02:12.642991,Duplicate
11322,382163,267.44,2026-01-26 16:54:41.642991,Fraud
11323,382169,477.38,2025-12-24 09:16:23.642991,Duplicate
11324,382257,307.48,2025-09-25 10:53:35.642991,Duplicate
11325,382261,266.33,2026-04-15 16:46:32.642991,Product Issue
11326,382355,823.45,2025-10-19 04:39:56.642991,Product Issue
11327,382413,482.13,2026-02-04 17:33:13.642991,Customer Request
11328,382422,130.8,2025-11-21 19:39:36.642991,Customer Request
11329,382459,347.09,2025-07-02 01:47:27.642991,Product Issue
11330,382553,145.02,2025-06-17 05:37:34.642991,Customer Request
11331,382615,566.39,2026-02-02 18:17:03.642991,Product Issue
11332,382626,221.1,2025-07-29 01:21:43.642991,Product Issue
11333,382658,717.86,2025-09-26 02:06:46.642991,Product Issue
11334,382673,270.55,2025-12-31 15:04:18.642991,Duplicate
11335,382695,103.73,2025-08-15 03:31:41.642991,Duplicate
11336,382705,673.68,2025-12-02 20:12:58.642991,Product Issue
11337,382756,190.51,2025-10-13 08:42:23.642991,Duplicate
11338,382781,430.36,2026-03-27 16:00:39.642991,Duplicate
11339,382796,712.14,2025-06-23 16:19:36.642991,Product Issue
11340,382801,398.9,2025-11-25 17:47:25.642991,Customer Request
11341,382818,393.68,2025-11-06 23:49:59.642991,Customer Request
11342,382898,167.5,2025-08-07 00:26:50.642991,Duplicate
11343,382982,399.14,2025-05-12 20:53:57.642991,Product Issue
11344,383032,309.27,2026-02-12 20:49:10.642991,Customer Request
11345,383096,419.48,2025-09-18 07:22:49.642991,Product Issue
11346,383115,614.96,2025-06-17 04:23:33.642991,Customer Request
11347,383172,342.09,2026-01-21 21:38:24.642991,Product Issue
11348,383187,307.67,2025-11-20 17:43:42.642991,Duplicate
11349,383214,26.64,2025-09-11 10:24:44.642991,Product Issue
11350,383231,268.86,2025-11-26 10:49:49.642991,Product Issue
11351,383239,45.66,2025-07-11 01:10:14.642991,Duplicate
11352,383337,5.1,2025-09-21 14:32:28.642991,Customer Request
11353,383397,58.17,2026-03-03 02:49:16.642991,Product Issue
11354,383428,317.28,2025-06-07 16:00:03.642991,Product Issue
11355,383430,22.95,2025-09-07 14:12:10.642991,Fraud
11356,383440,616.38,2025-08-16 20:25:22.642991,Product Issue
11357,383448,90.77,2025-09-27 11:58:32.642991,Product Issue
11358,383529,486.0,2025-10-26 17:27:31.642991,Duplicate
11359,383544,238.73,2026-02-24 21:41:38.642991,Fraud
11360,383641,135.74,2026-01-02 16:02:16.642991,Fraud
11361,383658,191.88,2026-03-19 20:15:21.642991,Duplicate
11362,383690,650.47,2025-12-30 04:40:16.642991,Duplicate
11363,383708,652.43,2025-09-28 07:24:58.642991,Customer Request
11364,383709,611.08,2026-01-03 05:04:08.642991,Fraud
11365,383724,724.24,2025-12-28 08:06:17.642991,Product Issue
11366,383750,11.87,2025-10-11 11:50:36.642991,Duplicate
